672,672-5,0.018,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
672,672-6,0.147,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
672,672-7,0.148,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
672,672-8,0.817,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
672,672-9,-0.383,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
489,489-0,0.113,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
489,489-1,-0.107,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
489,489-2,-0.107,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
489,489-3,0.123,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
489,489-4,0.323,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
489,489-5,0.073,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
489,489-6,0.123,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
489,489-7,0.153,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
489,489-8,-0.517,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
489,489-9,-0.377,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
489,489-10,0.823,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
489,489-11,-0.377,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
1076,1076-0,0.298,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1076,1076-1,-0.102,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1076,1076-2,-0.072,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1076,1076-3,-0.012,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1076,1076-4,0.529,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
1076,1076-5,0.128,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
1076,1076-6,0.158,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
1076,1076-7,-0.511,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
1076,1076-8,0.829,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
1076,1076-9,-0.372,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
1068,1068-0,-0.2,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1068,1068-1,0.099,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1068,1068-2,-0.131,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1068,1068-3,-0.13,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1068,1068-4,0.099,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1068,1068-5,0.18,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1068,1068-6,0.099,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
1068,1068-7,0.129,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
1068,1068-8,0.8,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
1068,1068-9,-0.4,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
1068,1068-10,-0.23,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
210,210-0,-0.067,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
210,210-1,0.244,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
210,210-2,-0.137,93.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.
210,210-3,0.193,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
210,210-4,0.194,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
210,210-5,0.864,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
210,210-6,-0.336,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
210,210-7,-0.167,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
1219,1219-0,0.098,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1219,1219-1,-0.122,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1219,1219-2,-0.122,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1219,1219-3,0.108,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1219,1219-4,0.307,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1219,1219-5,0.307,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
1219,1219-6,0.058,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
1219,1219-7,0.108,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
1219,1219-8,0.137,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
1219,1219-9,0.138,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
1219,1219-10,-0.533,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
1219,1219-11,-0.393,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
1219,1219-12,0.807,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
1219,1219-13,-0.393,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
1512,1512-0,-0.123,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1512,1512-1,0.006,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1512,1512-2,0.136,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
1512,1512-3,0.137,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
1512,1512-4,0.806,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
1512,1512-5,-0.395,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
1688,1688-0,-0.118,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1688,1688-1,-0.088,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1688,1688-2,0.012,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1688,1688-3,0.012,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1688,1688-4,0.012,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1688,1688-5,0.142,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1688,1688-6,0.812,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
1688,1688-7,-0.388,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
297,297-0,-0.109,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
297,297-1,-0.079,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
297,297-2,0.021,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
297,297-3,0.151,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
297,297-4,0.822,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
297,297-5,-0.379,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
297,297-6,-0.378,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
760,760-0,-0.085,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
760,760-1,0.015,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
760,760-2,-0.115,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
760,760-3,-0.085,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
760,760-4,-0.085,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
760,760-5,0.015,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
760,760-6,0.115,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
760,760-7,0.144,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
760,760-8,0.145,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
760,760-9,0.814,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
760,760-10,-0.386,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1620,1620-0,-0.109,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1620,1620-1,-0.108,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1620,1620-2,-0.079,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1620,1620-3,0.021,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1620,1620-4,-0.079,195.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1620,1620-5,0.152,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1620,1620-6,0.822,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
1620,1620-7,-0.378,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
96,96-0,-0.122,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
96,96-1,0.258,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
96,96-2,-0.092,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
96,96-3,0.008,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
96,96-4,0.008,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
96,96-5,0.008,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
96,96-6,0.138,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
96,96-7,0.408,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
96,96-8,0.807,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
96,96-9,-0.392,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
96,96-10,-0.643,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
956,956-0,-0.111,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
956,956-1,-0.081,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
956,956-2,0.019,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
956,956-3,0.149,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
956,956-4,0.15,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
956,956-5,0.82,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
956,956-6,-0.38,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
638,638-0,-0.115,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
638,638-1,-0.085,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
638,638-2,0.015,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
638,638-3,0.015,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
638,638-4,0.015,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
638,638-5,0.145,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
638,638-6,0.146,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
638,638-7,0.816,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
638,638-8,-0.384,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
898,898-0,-0.116,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
898,898-1,0.014,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
898,898-2,0.144,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
898,898-3,0.813,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
898,898-4,0.814,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
898,898-5,-0.386,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1712,1712-0,-0.115,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1712,1712-1,-0.085,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1712,1712-2,0.015,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1712,1712-3,0.145,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1712,1712-4,0.146,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1712,1712-5,0.816,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
1712,1712-6,-0.384,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
183,183-0,-0.091,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
183,183-1,-0.122,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
183,183-2,-0.121,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
183,183-3,0.009,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
183,183-4,-0.091,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
183,183-5,0.009,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
183,183-6,0.059,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
183,183-7,0.138,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
183,183-8,0.808,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
183,183-9,-0.392,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
486,486-0,-0.111,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
486,486-1,-0.081,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
486,486-2,0.019,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
486,486-3,0.35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
486,486-4,0.149,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
486,486-5,0.15,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
486,486-6,-0.76,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
486,486-7,0.82,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
486,486-8,-0.38,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
836,836-0,0.019,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
836,836-1,0.448,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
836,836-2,-0.111,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
836,836-3,0.019,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
836,836-4,0.069,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
836,836-5,0.149,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
836,836-6,-0.482,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
836,836-7,0.818,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
836,836-8,-0.382,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
836,836-9,-0.381,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
949,949-0,-0.115,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
949,949-1,0.015,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
949,949-2,-0.115,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
949,949-3,-0.085,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
949,949-4,-0.085,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
949,949-5,-0.085,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
949,949-6,0.015,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
949,949-7,0.015,195.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
949,949-8,0.144,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
949,949-9,0.145,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
949,949-10,0.814,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
949,949-11,-0.386,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1140,1140-0,0.001,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1140,1140-1,0.55,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1140,1140-2,-0.129,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1140,1140-3,0.001,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1140,1140-4,0.051,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
1140,1140-5,0.13,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
1140,1140-6,0.8,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
1140,1140-7,-0.4,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
1140,1140-8,-0.58,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
842,842-0,-0.104,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
842,842-1,-0.004,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
842,842-2,-0.133,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
842,842-3,-0.004,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
842,842-4,0.197,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
842,842-5,0.296,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
842,842-6,0.046,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
842,842-7,0.126,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
842,842-8,-0.403,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
842,842-9,0.798,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
842,842-10,-0.403,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
1463,1463-0,-0.128,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1463,1463-1,0.202,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1463,1463-2,0.002,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1463,1463-3,0.332,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
1463,1463-4,0.132,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
1463,1463-5,-0.779,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
1463,1463-6,0.801,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
1463,1463-7,-0.398,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
453,453-0,-0.115,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
453,453-1,0.266,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
453,453-2,0.015,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
453,453-3,0.145,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
453,453-4,-0.524,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
453,453-5,0.816,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
453,453-6,-0.384,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
1460,1460-0,0.087,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1460,1460-1,-0.134,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1460,1460-2,-0.133,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1460,1460-3,0.176,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1460,1460-4,0.047,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
1460,1460-5,0.127,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
1460,1460-6,0.796,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
1460,1460-7,-0.404,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
1460,1460-8,-0.234,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
557,557-0,-0.074,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
557,557-1,-0.144,93.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.
557,557-2,0.187,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
557,557-3,0.857,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
557,557-4,-0.343,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
